,Default,purpose,dti_n,home_ownership,revenue,loan_amnt,addr_state,fico_n
379409,0,debt_consolidation,18.6,MORTGAGE,64000.0,8700,FL,672.0
379410,0,debt_consolidation,11.6,RENT,100000.0,21000,NJ,717.0
379411,0,debt_consolidation,23.17,MORTGAGE,69000.0,15000,CA,682.0
379412,0,home_improvement,61.4,MORTGAGE,59000.0,25000,FL,667.0
379413,1,credit_card,16.96,MORTGAGE,45000.0,10000,SC,662.0
379414,1,home_improvement,15.9,RENT,32000.0,16000,OH,717.0
379415,0,debt_consolidation,26.66,MORTGAGE,140000.0,40000,CA,667.0
379416,0,debt_consolidation,7.2,MORTGAGE,78500.0,35000,CA,672.0
379417,0,debt_consolidation,25.86,MORTGAGE,51000.0,8000,TX,767.0
379418,0,debt_consolidation,14.22,RENT,40000.0,17000,WI,662.0
379419,0,credit_card,13.05,MORTGAGE,48000.0,8300,PA,687.0
379420,0,credit_card,16.21,RENT,64000.0,10000,NJ,687.0
379421,0,debt_consolidation,29.7,RENT,27276.0,2500,CA,692.0
379422,0,major_purchase,26.47,RENT,52000.0,10000,AZ,692.0
379423,1,credit_card,35.95,OWN,85000.0,18800,VA,717.0
379424,1,house,15.27,MORTGAGE,65000.0,35000,MO,722.0
379425,0,other,1.26,MORTGAGE,19000.0,11525,FL,752.0
379426,0,debt_consolidation,30.64,RENT,85000.0,30000,CA,722.0
379427,0,home_improvement,8.33,MORTGAGE,270000.0,30000,CA,692.0
379428,0,major_purchase,19.13,RENT,46358.0,21000,TX,732.0
379429,0,debt_consolidation,14.28,MORTGAGE,142000.0,25000,MA,697.0
379430,0,debt_consolidation,24.36,RENT,90000.0,19200,FL,697.0
379431,1,debt_consolidation,16.41,RENT,103500.0,8000,NY,762.0
379432,1,debt_consolidation,20.42,MORTGAGE,72000.0,10000,MD,677.0
379433,0,debt_consolidation,6.32,MORTGAGE,100000.0,32000,MD,762.0
379434,0,debt_consolidation,13.94,RENT,94000.0,15000,AZ,747.0
379435,0,debt_consolidation,12.33,MORTGAGE,105500.0,10000,OH,677.0
379436,0,debt_consolidation,10.85,MORTGAGE,104000.0,15000,UT,722.0
379437,1,credit_card,10.1,OWN,25000.0,10000,MO,742.0
379438,0,credit_card,17.9,RENT,35274.0,15000,WI,697.0
379439,0,debt_consolidation,30.77,MORTGAGE,45000.0,8200,CO,677.0
379440,0,credit_card,18.53,MORTGAGE,52000.0,22000,UT,712.0
379441,0,debt_consolidation,6.96,MORTGAGE,45000.0,6000,OH,662.0
379442,0,home_improvement,20.18,OWN,77017.0,28500,WY,707.0
379443,0,credit_card,34.69,MORTGAGE,82000.0,15000,CA,722.0
379444,0,other,16.15,RENT,24000.0,13000,TX,687.0
379445,0,debt_consolidation,36.53,MORTGAGE,47000.0,6000,AR,692.0
379446,1,other,12.45,MORTGAGE,26400.0,20000,WI,672.0
379447,0,other,30.02,MORTGAGE,70000.0,10000,MN,712.0
379448,0,debt_consolidation,18.04,RENT,90000.0,10000,TX,677.0
379449,0,home_improvement,32.45,MORTGAGE,43158.0,8000,NM,717.0
379450,1,home_improvement,5.12,MORTGAGE,158000.0,35000,NY,747.0
379451,0,credit_card,20.94,OWN,96000.0,28000,NJ,747.0
379452,0,debt_consolidation,21.26,MORTGAGE,102000.0,9000,CA,807.0
379453,0,debt_consolidation,15.18,MORTGAGE,74844.0,16500,IL,812.0
379454,0,debt_consolidation,9.42,RENT,27000.0,1675,WV,757.0
379455,0,debt_consolidation,46.5,MORTGAGE,97000.0,12000,MO,667.0
379456,0,debt_consolidation,23.22,RENT,70000.0,5000,CT,792.0
379457,0,debt_consolidation,7.86,RENT,100000.0,10000,FL,687.0
379458,0,credit_card,21.65,MORTGAGE,90000.0,17500,MI,682.0
379459,0,other,9.0,RENT,110000.0,4000,CA,702.0
379460,1,debt_consolidation,16.94,MORTGAGE,173000.0,15000,SC,662.0
379461,0,debt_consolidation,50.51,MORTGAGE,91000.0,22000,PA,667.0
379462,0,other,20.4,RENT,163200.0,36575,NY,792.0
379463,1,debt_consolidation,30.0,OWN,63000.0,20000,MD,742.0
379464,0,credit_card,13.31,MORTGAGE,100000.0,25500,PA,682.0
379465,0,debt_consolidation,30.5,MORTGAGE,104000.0,8400,FL,677.0
379466,0,debt_consolidation,16.97,MORTGAGE,90000.0,24000,NY,722.0
379467,0,other,1.2,RENT,50000.0,30000,CT,757.0
379468,0,debt_consolidation,30.38,RENT,92000.0,13500,NV,667.0
379469,0,home_improvement,12.78,MORTGAGE,133000.0,25000,FL,672.0
379470,0,debt_consolidation,28.86,RENT,63000.0,12000,CT,702.0
379471,0,debt_consolidation,32.18,OWN,70000.0,30000,TX,682.0
379472,0,car,0.87,MORTGAGE,39996.0,7500,IL,772.0
379473,0,debt_consolidation,7.55,MORTGAGE,132650.0,24000,WV,697.0
379474,0,debt_consolidation,16.93,MORTGAGE,47000.0,5000,CO,682.0
379475,0,moving,25.16,RENT,30000.0,5000,NJ,687.0
379476,1,debt_consolidation,30.01,MORTGAGE,103500.0,25000,GA,752.0
379477,0,home_improvement,38.87,MORTGAGE,106000.0,22000,PA,747.0
379478,0,debt_consolidation,64.82,RENT,107000.0,16500,OR,737.0
379479,1,debt_consolidation,18.57,RENT,132000.0,15000,NY,727.0
379480,0,debt_consolidation,13.96,RENT,72000.0,9600,FL,667.0
379481,0,other,15.75,OWN,19728.0,15000,MI,762.0
379482,0,home_improvement,26.62,MORTGAGE,105000.0,10000,OR,697.0
379483,1,credit_card,12.27,RENT,32000.0,8000,IN,687.0
379484,0,debt_consolidation,20.75,RENT,34000.0,7500,CA,692.0
379485,0,other,22.74,RENT,101000.0,16000,WA,752.0
379486,0,medical,11.09,MORTGAGE,168000.0,12000,NV,767.0
379487,0,major_purchase,7.8,MORTGAGE,146000.0,10800,PA,682.0
379488,1,debt_consolidation,14.76,MORTGAGE,50000.0,20000,AL,692.0
379489,0,credit_card,2.46,OWN,100000.0,32000,CA,727.0
379490,0,debt_consolidation,40.23,MORTGAGE,148000.0,30000,MD,687.0
379491,0,debt_consolidation,26.7,RENT,40000.0,5000,CT,662.0
379492,0,credit_card,12.64,RENT,41000.0,12500,NY,682.0
379493,0,credit_card,24.52,MORTGAGE,100000.0,40000,MD,787.0
379494,0,credit_card,18.68,MORTGAGE,186000.0,27500,WV,702.0
379495,0,credit_card,18.56,OWN,52000.0,18000,MD,687.0
379496,0,credit_card,45.97,RENT,59309.0,13500,VT,667.0
379497,0,debt_consolidation,24.27,RENT,31600.0,7000,MA,707.0
379498,1,credit_card,14.77,RENT,140000.0,16000,TX,682.0
379499,1,debt_consolidation,21.06,RENT,60000.0,20000,OH,692.0
379500,0,other,3.39,RENT,118500.0,35000,CA,712.0
379501,0,debt_consolidation,17.57,RENT,69000.0,11000,CA,687.0
379502,0,debt_consolidation,12.64,MORTGAGE,43000.0,4000,VA,687.0
379503,0,debt_consolidation,24.33,OWN,100000.0,15000,CA,802.0
379504,0,credit_card,18.82,MORTGAGE,63500.0,10000,OK,732.0
379505,0,debt_consolidation,16.45,MORTGAGE,60000.0,23000,FL,797.0
379506,1,debt_consolidation,14.2,RENT,60000.0,10000,MI,687.0
379507,0,home_improvement,15.93,OWN,91000.0,24000,LA,722.0
379508,0,debt_consolidation,12.94,RENT,93000.0,20000,PA,697.0
379509,1,other,33.85,RENT,24000.0,1000,CA,722.0
379510,0,debt_consolidation,11.92,MORTGAGE,30000.0,20000,FL,692.0
379511,0,debt_consolidation,19.52,MORTGAGE,78000.0,30000,LA,717.0
379512,0,debt_consolidation,12.16,MORTGAGE,120000.0,10000,MI,662.0
379513,0,debt_consolidation,35.18,MORTGAGE,87000.0,20000,UT,687.0
379514,0,debt_consolidation,13.36,MORTGAGE,90000.0,26400,OH,662.0
379515,0,home_improvement,20.71,MORTGAGE,125000.0,25000,OH,707.0
379516,0,debt_consolidation,7.0,OWN,84000.0,12000,NY,702.0
379517,0,credit_card,15.15,MORTGAGE,78646.0,10000,IN,692.0
379518,0,debt_consolidation,28.32,MORTGAGE,165800.0,25000,FL,717.0
379519,0,home_improvement,11.9,RENT,35000.0,12000,CA,672.0
379520,0,other,7.4,MORTGAGE,66000.0,12000,FL,692.0
379521,0,debt_consolidation,15.51,MORTGAGE,64000.0,8550,GA,672.0
379522,0,debt_consolidation,6.35,RENT,78000.0,13000,WA,677.0
379523,0,debt_consolidation,26.06,MORTGAGE,42000.0,2000,NJ,707.0
379524,1,other,31.85,OWN,98000.0,11200,CA,757.0
379525,0,debt_consolidation,14.28,MORTGAGE,110000.0,20000,AZ,702.0
379526,0,debt_consolidation,10.28,RENT,85000.0,30000,MO,707.0
379527,0,car,11.76,MORTGAGE,70000.0,35000,OK,742.0
379528,0,major_purchase,19.2,RENT,52000.0,5000,NJ,717.0
379529,0,home_improvement,4.29,RENT,70000.0,2500,NY,697.0
379530,0,debt_consolidation,4.46,MORTGAGE,165000.0,35000,CA,682.0
379531,0,debt_consolidation,12.32,MORTGAGE,60000.0,12000,VA,667.0
379532,0,home_improvement,4.14,RENT,75000.0,30000,NY,687.0
379533,0,debt_consolidation,16.35,RENT,40000.0,18000,PA,722.0
379534,0,debt_consolidation,38.91,RENT,116917.0,13825,CA,737.0
379535,0,debt_consolidation,10.04,OWN,60000.0,12000,NJ,802.0
379536,0,debt_consolidation,8.81,MORTGAGE,74000.0,10000,IN,682.0
379537,0,debt_consolidation,38.92,MORTGAGE,65000.0,20000,CA,707.0
379538,0,debt_consolidation,14.7,MORTGAGE,130000.0,6000,MI,677.0
379539,0,debt_consolidation,3.29,RENT,31000.0,10000,MO,792.0
379540,1,debt_consolidation,9.08,RENT,225000.0,10000,NJ,697.0
379541,0,debt_consolidation,6.72,MORTGAGE,92000.0,10000,NJ,682.0
379542,0,debt_consolidation,28.04,MORTGAGE,72000.0,8300,NY,762.0
379543,0,debt_consolidation,18.85,MORTGAGE,110000.0,16000,TX,737.0
379544,0,debt_consolidation,4.53,RENT,27000.0,10800,SC,692.0
379545,0,debt_consolidation,8.4,RENT,70000.0,10000,ME,682.0
379546,0,debt_consolidation,11.45,OWN,95000.0,5000,SD,687.0
379547,0,credit_card,9.85,MORTGAGE,135000.0,18000,NY,707.0
379548,0,credit_card,16.7,RENT,100000.0,20000,WV,667.0
379549,0,credit_card,8.52,MORTGAGE,60000.0,6000,CO,712.0
379550,0,debt_consolidation,19.97,OWN,65000.0,13000,MI,737.0
379551,0,home_improvement,7.62,MORTGAGE,120000.0,15000,FL,822.0
379552,1,debt_consolidation,24.04,RENT,60000.0,12000,AR,757.0
379553,0,debt_consolidation,8.76,MORTGAGE,71000.0,6000,WA,727.0
379554,0,debt_consolidation,26.56,MORTGAGE,84000.0,9000,TX,677.0
379555,0,debt_consolidation,4.33,RENT,67000.0,7000,NY,697.0
379556,0,other,6.91,MORTGAGE,65000.0,5000,AZ,662.0
379557,0,credit_card,7.5,RENT,75000.0,10000,CA,682.0
379558,0,debt_consolidation,21.79,RENT,70000.0,18000,NJ,677.0
379559,0,debt_consolidation,16.99,MORTGAGE,119000.0,15450,CA,762.0
379560,0,debt_consolidation,11.34,MORTGAGE,71000.0,13000,OR,707.0
379561,0,debt_consolidation,25.54,RENT,43000.0,17000,TX,712.0
379562,0,credit_card,17.36,MORTGAGE,66000.0,14000,CA,692.0
379563,0,debt_consolidation,16.65,MORTGAGE,117000.0,4500,FL,742.0
379564,0,debt_consolidation,14.16,MORTGAGE,135000.0,25000,IL,667.0
379565,0,debt_consolidation,12.38,MORTGAGE,70000.0,6000,CA,662.0
379566,0,debt_consolidation,24.69,RENT,52000.0,2400,UT,717.0
379567,0,credit_card,19.6,MORTGAGE,175000.0,35400,NV,702.0
379568,1,other,20.68,MORTGAGE,100000.0,5000,TX,697.0
379569,0,debt_consolidation,22.25,OWN,28000.0,9000,CA,752.0
379570,0,debt_consolidation,19.29,MORTGAGE,42000.0,12000,PA,682.0
379571,1,medical,10.95,OWN,50000.0,2500,NJ,752.0
379572,0,credit_card,23.15,RENT,64000.0,15000,CA,687.0
379573,0,debt_consolidation,12.4,MORTGAGE,54000.0,7200,MO,697.0
379574,0,credit_card,15.05,MORTGAGE,50000.0,1200,PA,812.0
379575,0,debt_consolidation,45.0,RENT,116000.0,12000,CA,667.0
379576,0,debt_consolidation,19.98,RENT,70000.0,15000,AZ,737.0
379577,0,credit_card,19.77,RENT,36000.0,3700,CA,727.0
379578,1,credit_card,8.27,MORTGAGE,130000.0,30000,FL,682.0
379579,0,house,16.59,RENT,95000.0,30000,TN,702.0
379580,0,debt_consolidation,20.17,OWN,56000.0,8000,OH,682.0
379581,0,major_purchase,7.08,RENT,48000.0,20000,CA,732.0
379582,1,debt_consolidation,19.65,RENT,40000.0,10000,CA,662.0
379583,0,debt_consolidation,5.95,MORTGAGE,100000.0,21000,WA,697.0
379584,0,other,13.88,MORTGAGE,145000.0,10000,GA,757.0
379585,0,debt_consolidation,14.97,OWN,145000.0,40000,MS,737.0
379586,0,debt_consolidation,24.54,MORTGAGE,86067.0,10500,WV,692.0
379587,1,home_improvement,2.01,RENT,126300.0,25000,CA,762.0
379588,0,debt_consolidation,9.02,RENT,75000.0,27000,OH,717.0
379589,0,major_purchase,17.08,RENT,60000.0,18000,NJ,782.0
379590,0,vacation,23.3,MORTGAGE,34000.0,11400,FL,722.0
379591,0,debt_consolidation,11.48,RENT,120300.0,10000,CO,662.0
379592,0,debt_consolidation,18.02,MORTGAGE,110000.0,23000,NJ,662.0
379593,1,credit_card,39.74,MORTGAGE,66200.0,15000,CO,677.0
379594,0,debt_consolidation,19.87,MORTGAGE,115000.0,19200,UT,707.0
379595,0,credit_card,11.0,MORTGAGE,42000.0,15000,NV,662.0
379596,0,debt_consolidation,5.03,RENT,172000.0,4000,CA,777.0
379597,0,debt_consolidation,22.04,MORTGAGE,120000.0,20000,NY,742.0
379598,0,debt_consolidation,15.9,RENT,37600.0,9000,CA,682.0
379599,0,credit_card,14.02,OWN,54000.0,10000,PA,702.0
379600,1,credit_card,11.29,RENT,101000.0,8000,CA,682.0
379601,0,credit_card,5.72,RENT,60000.0,9600,CA,692.0
379602,0,debt_consolidation,42.02,RENT,35000.0,12000,ME,717.0
379603,0,debt_consolidation,15.4,OWN,54000.0,12500,FL,672.0
379604,0,debt_consolidation,22.44,MORTGAGE,57000.0,11000,TX,732.0
379605,0,credit_card,10.8,MORTGAGE,45000.0,10000,GA,717.0
379606,0,debt_consolidation,8.29,MORTGAGE,65000.0,10000,ID,662.0
379607,1,credit_card,32.26,RENT,58000.0,25000,GA,727.0
379608,0,debt_consolidation,29.09,MORTGAGE,68800.0,15000,OH,692.0
379609,0,debt_consolidation,29.47,MORTGAGE,240000.0,14000,AZ,687.0
379610,0,credit_card,27.94,MORTGAGE,70000.0,6000,MI,702.0
379611,1,home_improvement,2.93,MORTGAGE,120000.0,37000,FL,677.0
379612,0,other,38.69,RENT,36720.0,6000,CA,662.0
379613,0,credit_card,27.6,MORTGAGE,100000.0,10000,MS,707.0
379614,0,debt_consolidation,19.64,MORTGAGE,79000.0,20000,TX,677.0
379615,0,debt_consolidation,23.46,MORTGAGE,60000.0,20000,FL,667.0
379616,0,other,26.67,MORTGAGE,63000.0,8000,OH,802.0
379617,0,debt_consolidation,37.93,OWN,39768.0,4450,NY,737.0
379618,1,moving,18.38,OWN,144000.0,10000,CA,792.0
379619,0,credit_card,27.56,MORTGAGE,100420.0,1500,LA,812.0
379620,0,debt_consolidation,21.19,MORTGAGE,38000.0,10000,FL,767.0
379621,0,other,16.73,OWN,83400.0,5500,TX,712.0
379622,0,debt_consolidation,22.72,MORTGAGE,71000.0,37000,OH,742.0
379623,0,home_improvement,13.15,MORTGAGE,75000.0,25000,WI,727.0
379624,0,debt_consolidation,27.63,MORTGAGE,53000.0,20000,IN,712.0
379625,0,credit_card,23.3,MORTGAGE,48000.0,36000,CO,717.0
379626,0,debt_consolidation,9.42,MORTGAGE,86000.0,7000,CA,677.0
379627,1,debt_consolidation,20.23,MORTGAGE,62000.0,12000,MI,662.0
379628,1,debt_consolidation,16.07,RENT,40000.0,6000,CA,667.0
379629,1,other,3.47,RENT,72000.0,25000,WA,672.0
379630,0,major_purchase,25.92,RENT,30000.0,10000,MA,697.0
379631,0,car,26.86,MORTGAGE,140000.0,14000,FL,712.0
379632,0,credit_card,25.4,OWN,50000.0,10000,OK,702.0
379633,0,major_purchase,19.52,RENT,98000.0,16600,GA,682.0
379634,0,debt_consolidation,14.08,MORTGAGE,60000.0,10000,MD,747.0
379635,1,debt_consolidation,20.98,RENT,71500.0,16175,OR,697.0
379636,0,other,17.43,MORTGAGE,110000.0,9600,VT,717.0
379637,0,debt_consolidation,21.22,RENT,50000.0,7800,CA,662.0
379638,0,debt_consolidation,29.48,MORTGAGE,74000.0,10000,GA,667.0
379639,0,debt_consolidation,3.33,OWN,44000.0,10000,AR,697.0
379640,0,debt_consolidation,16.05,RENT,90000.0,9600,NY,762.0
379641,1,debt_consolidation,8.53,MORTGAGE,132090.0,10000,MS,682.0
379642,1,other,21.08,OWN,95000.0,40000,TX,777.0
379643,1,credit_card,9.73,MORTGAGE,300000.0,22400,MD,677.0
379644,0,debt_consolidation,21.71,MORTGAGE,40687.68,5075,GA,677.0
379645,0,debt_consolidation,9.58,MORTGAGE,230000.0,35000,CA,712.0
379646,1,credit_card,15.31,OWN,88000.0,5000,NV,782.0
379647,1,debt_consolidation,21.41,MORTGAGE,90000.0,30000,FL,672.0
379648,0,debt_consolidation,14.39,OWN,147488.0,30000,NY,732.0
379649,1,debt_consolidation,23.49,MORTGAGE,123000.0,30800,MO,687.0
379650,0,debt_consolidation,18.9,MORTGAGE,26928.0,6000,FL,722.0
379651,1,debt_consolidation,16.53,RENT,42000.0,17000,NY,687.0
379652,0,debt_consolidation,62.85,MORTGAGE,95000.0,20000,CA,662.0
379653,0,debt_consolidation,9.78,RENT,130000.0,35000,CA,682.0
379654,0,medical,17.58,RENT,108000.0,4000,NM,672.0
379655,0,debt_consolidation,13.42,RENT,81000.0,35000,NY,712.0
379656,1,major_purchase,24.35,MORTGAGE,64000.0,14000,FL,667.0
379657,0,credit_card,2.63,MORTGAGE,42000.0,23725,CO,722.0
379658,0,home_improvement,20.58,RENT,55000.0,20000,VA,707.0
379659,1,major_purchase,15.58,RENT,68000.0,7000,IN,662.0
379660,0,debt_consolidation,12.93,RENT,132000.0,10000,CT,662.0
379661,1,home_improvement,35.76,MORTGAGE,30000.0,5575,GA,717.0
379662,1,debt_consolidation,35.02,MORTGAGE,75000.0,20000,SC,712.0
379663,0,credit_card,5.67,MORTGAGE,84095.0,32000,TX,682.0
379664,0,debt_consolidation,0.68,OWN,80000.0,22000,GA,802.0
379665,0,debt_consolidation,5.52,RENT,59792.0,20000,CA,682.0
379666,0,home_improvement,1.76,OWN,43000.0,20000,GA,757.0
379667,0,debt_consolidation,13.99,RENT,26000.0,2000,OH,767.0
379668,0,debt_consolidation,20.84,MORTGAGE,193500.0,40000,AL,712.0
379669,0,debt_consolidation,10.33,MORTGAGE,97015.0,20000,CA,687.0
379670,0,home_improvement,12.86,MORTGAGE,300000.0,24000,AZ,672.0
379671,0,credit_card,13.96,RENT,55000.0,30000,CA,712.0
379672,0,debt_consolidation,11.71,RENT,75000.0,7500,TX,687.0
379673,0,credit_card,13.62,MORTGAGE,200000.0,21000,MO,697.0
379674,0,debt_consolidation,17.15,MORTGAGE,78000.0,4500,TN,752.0
379675,0,debt_consolidation,21.6,RENT,25000.0,2400,CA,807.0
379676,0,debt_consolidation,28.45,MORTGAGE,45000.0,12000,KS,727.0
379677,0,debt_consolidation,2.57,RENT,155000.0,20000,NY,772.0
379678,0,debt_consolidation,5.96,RENT,71500.0,8000,OH,702.0
379679,1,vacation,28.35,RENT,192000.0,5000,LA,662.0
379680,0,debt_consolidation,21.29,MORTGAGE,38000.0,12000,TX,712.0
379681,1,debt_consolidation,17.2,MORTGAGE,81000.0,16000,NY,712.0
379682,0,home_improvement,0.66,MORTGAGE,498000.0,40000,CA,792.0
379683,0,debt_consolidation,19.21,OWN,196000.0,40000,NC,732.0
379684,0,debt_consolidation,19.92,MORTGAGE,125000.0,30000,TX,667.0
379685,0,debt_consolidation,14.28,MORTGAGE,90000.0,12000,OK,737.0
379686,1,home_improvement,6.6,RENT,117100.0,5000,DC,702.0
379687,1,other,20.91,RENT,50000.0,4000,NY,752.0
379688,0,debt_consolidation,16.15,MORTGAGE,36120.0,15000,UT,712.0
379689,0,debt_consolidation,19.76,RENT,60000.0,23000,CA,727.0
379690,0,debt_consolidation,22.02,MORTGAGE,26000.0,3500,IN,672.0
379691,0,debt_consolidation,16.38,MORTGAGE,51000.0,7500,FL,702.0
379692,0,credit_card,30.81,RENT,135000.0,5000,NY,697.0
379693,0,debt_consolidation,12.66,RENT,80000.0,27000,NY,742.0
379694,0,debt_consolidation,19.63,RENT,35370.0,7000,IL,672.0
379695,0,home_improvement,23.04,MORTGAGE,40000.0,12000,IL,687.0
379696,1,debt_consolidation,20.1,MORTGAGE,147900.0,12500,VA,742.0
379697,0,credit_card,13.18,RENT,70000.0,6000,IL,717.0
379698,0,credit_card,12.44,RENT,65000.0,30000,CT,692.0
379699,0,credit_card,26.43,RENT,255000.0,24000,WA,712.0
379700,0,debt_consolidation,30.46,MORTGAGE,42000.0,14000,IL,812.0
379701,0,credit_card,30.39,RENT,47500.0,4000,AR,722.0
379702,0,house,1.7,MORTGAGE,41000.0,10000,FL,747.0
379703,0,credit_card,20.3,RENT,49000.0,5475,LA,692.0
379704,0,credit_card,14.46,RENT,65000.0,10000,WA,692.0
379705,0,credit_card,10.04,OWN,81000.0,9000,VA,687.0
379706,0,credit_card,20.45,MORTGAGE,180000.0,15275,CA,692.0
379707,1,debt_consolidation,14.9,MORTGAGE,183000.0,14000,LA,677.0
379708,0,car,17.85,MORTGAGE,93000.0,25000,CA,732.0
379709,0,debt_consolidation,5.17,MORTGAGE,144000.0,8000,CA,672.0
379710,0,debt_consolidation,5.39,MORTGAGE,110000.0,6000,HI,662.0
379711,0,debt_consolidation,31.47,RENT,78000.0,30000,WA,672.0
379712,0,debt_consolidation,37.98,OWN,70000.0,16000,AL,702.0
379713,0,debt_consolidation,14.33,MORTGAGE,67000.0,10000,IL,672.0
379714,0,credit_card,19.61,RENT,86000.0,10000,FL,662.0
379715,0,credit_card,9.71,RENT,50900.0,5000,AK,742.0
379716,0,major_purchase,9.84,MORTGAGE,80000.0,15000,CA,772.0
379717,1,debt_consolidation,288.08,MORTGAGE,145000.0,34000,SD,697.0
379718,0,debt_consolidation,33.6,RENT,40000.0,11000,NY,717.0
379719,0,debt_consolidation,22.05,RENT,46000.0,9900,OH,712.0
379720,0,medical,28.49,MORTGAGE,90000.0,12000,WY,732.0
379721,0,debt_consolidation,8.13,MORTGAGE,40000.0,21000,CA,692.0
379722,0,debt_consolidation,60.06,MORTGAGE,68000.0,18000,TX,697.0
379723,0,other,18.14,RENT,317000.0,40000,NV,682.0
379724,1,debt_consolidation,9.71,MORTGAGE,154000.0,20000,VA,707.0
379725,0,house,18.47,RENT,82000.0,7200,DC,697.0
379726,1,home_improvement,34.24,MORTGAGE,94000.0,14225,CA,717.0
379727,0,debt_consolidation,31.71,RENT,40000.0,7900,NV,717.0
379728,0,debt_consolidation,20.52,MORTGAGE,83000.0,14000,MI,677.0
379729,0,debt_consolidation,21.28,MORTGAGE,43200.0,6500,VA,667.0
379730,0,debt_consolidation,43.6,RENT,74000.0,35000,NJ,687.0
379731,1,debt_consolidation,28.85,RENT,49000.0,9875,WA,682.0
379732,0,car,23.6,RENT,40000.0,4000,NV,747.0
379733,0,debt_consolidation,20.09,RENT,46000.0,6000,CA,692.0
379734,0,debt_consolidation,7.48,MORTGAGE,52000.0,5000,LA,677.0
379735,0,debt_consolidation,20.02,MORTGAGE,85000.0,25000,FL,712.0
379736,0,debt_consolidation,3.25,RENT,22500.0,8000,MT,662.0
379737,0,debt_consolidation,2.94,MORTGAGE,75000.0,19200,TX,712.0
379738,0,debt_consolidation,5.85,OWN,210000.0,3000,WV,692.0
379739,0,other,9.31,MORTGAGE,54000.0,2150,MT,702.0
379740,0,debt_consolidation,9.98,RENT,60000.0,10000,FL,667.0
379741,1,debt_consolidation,27.87,RENT,36000.0,15000,NC,672.0
379742,0,credit_card,6.2,MORTGAGE,109000.0,15000,MN,672.0
379743,0,debt_consolidation,23.6,MORTGAGE,63000.0,2000,WI,742.0
379744,1,home_improvement,23.91,OWN,39000.0,15000,FL,687.0
379745,0,debt_consolidation,34.86,MORTGAGE,97000.0,17500,TX,717.0
379746,0,debt_consolidation,16.68,RENT,85000.0,40000,NY,727.0
379747,0,other,2.36,RENT,39000.0,4000,PA,682.0
379748,1,other,33.35,RENT,48000.0,10000,CA,672.0
379749,0,house,11.11,MORTGAGE,100000.0,20000,MA,802.0
379750,1,home_improvement,35.98,MORTGAGE,50000.0,4000,NC,707.0
379751,0,debt_consolidation,39.66,RENT,65000.0,10000,KY,762.0
379752,0,debt_consolidation,6.77,RENT,50000.0,10000,ND,662.0
379753,0,debt_consolidation,7.93,RENT,52850.0,8000,NJ,697.0
379754,0,credit_card,17.73,MORTGAGE,86000.0,16000,MA,717.0
379755,0,medical,17.66,OWN,159000.0,22175,MI,687.0
379756,0,debt_consolidation,28.1,MORTGAGE,65000.0,11000,MD,672.0
379757,0,credit_card,27.67,RENT,123000.0,28000,CA,702.0
379758,0,debt_consolidation,10.94,MORTGAGE,112445.0,14000,CA,692.0
379759,1,credit_card,29.38,RENT,62500.0,5000,CA,672.0
379760,0,other,22.99,MORTGAGE,34000.0,10000,OH,802.0
379761,0,debt_consolidation,8.34,RENT,57600.0,13000,CA,722.0
379762,1,credit_card,38.33,MORTGAGE,121760.0,8000,CA,662.0
379763,1,credit_card,27.28,OWN,45000.0,16000,OK,692.0
